sale_id,agent_id,lead_id,sale_date,policy_type,premium_amount
1,11,32,2025-01-05,Individual Plan,2986.36
2,19,9,2024-12-28,Individual Plan,1073.5
3,18,17,2025-05-16,Family Plan,2140.93
4,17,30,2024-08-16,Family Plan,4545.16
5,11,73,2024-12-16,Business Plan,3569.3
6,18,91,2025-07-06,Business Plan,962.57
7,12,25,2024-09-28,Individual Plan,4478.61
8,11,49,2024-08-13,Business Plan,4882.27
9,8,40,2025-05-11,Family Plan,1195.49
10,6,76,2025-02-21,Family Plan,4390.73
11,13,7,2025-03-26,Family Plan,4466.37
12,6,62,2025-05-22,Individual Plan,1307.12
13,9,80,2025-07-05,Individual Plan,4020.74
14,2,51,2025-04-24,Business Plan,4110.06
15,2,96,2024-12-28,Individual Plan,4148.37
16,11,49,2025-03-24,Business Plan,1216.39
17,4,60,2025-05-19,Family Plan,986.43
18,8,40,2025-03-01,Family Plan,4363.67
19,11,49,2024-09-13,Individual Plan,1398.08
20,8,40,2024-11-10,Family Plan,2073.46
21,8,81,2025-06-22,Business Plan,1503.16
22,4,27,2025-07-02,Individual Plan,1369.08
23,6,76,2025-04-09,Family Plan,1753.71
24,5,71,2025-04-09,Individual Plan,4851.0
25,8,40,2024-10-21,Business Plan,2080.16
26,9,80,2025-06-24,Business Plan,2298.55
27,4,99,2025-06-08,Family Plan,1990.17
28,18,91,2025-07-02,Individual Plan,1019.04
29,5,90,2025-06-04,Individual Plan,1303.56
30,4,60,2025-04-19,Business Plan,672.16
31,2,51,2025-06-16,Business Plan,2455.54
32,11,49,2025-03-20,Individual Plan,4038.93
33,11,73,2025-02-06,Business Plan,3227.94
34,9,97,2025-04-07,Business Plan,1020.41
35,11,32,2025-03-07,Family Plan,1355.35
36,18,91,2025-07-05,Family Plan,3689.53
37,6,62,2024-12-13,Business Plan,2839.64
38,12,25,2024-12-03,Business Plan,3590.86
39,18,91,2025-07-02,Family Plan,3816.67
40,11,49,2024-08-04,Family Plan,2139.0
41,18,91,2025-07-04,Individual Plan,4769.94
42,5,71,2025-01-21,Business Plan,3304.2
43,19,50,2025-05-11,Business Plan,4316.07
44,9,97,2025-05-06,Business Plan,4550.21
45,4,4,2025-03-02,Individual Plan,1891.78
46,18,91,2025-06-30,Business Plan,1967.82
47,5,90,2025-05-11,Family Plan,1830.45
48,4,27,2025-05-31,Business Plan,1363.28
49,7,56,2025-06-24,Business Plan,4731.64
50,18,89,2025-02-12,Family Plan,3866.61
51,4,60,2025-02-12,Individual Plan,3269.82
52,5,90,2025-05-11,Family Plan,2327.34
53,6,76,2024-08-29,Family Plan,1867.44
54,18,89,2025-04-06,Business Plan,2434.5
55,2,51,2025-04-18,Individual Plan,3229.98
56,13,12,2025-04-27,Individual Plan,2592.45
57,11,52,2024-11-20,Business Plan,3540.32
58,5,90,2025-06-01,Business Plan,2629.34
59,6,76,2025-05-03,Family Plan,1263.61
60,20,92,2025-05-02,Business Plan,1777.04
