lead_id,agent_id,lead_source,contact_date,status
1,1,Paid,2024-09-27,contacted
2,14,Paid,2025-03-18,contacted
3,7,Referral,2025-01-16,lost
4,4,Organic,2024-12-07,converted
5,12,Referral,2025-06-15,lost
6,2,Organic,2025-06-27,contacted
7,13,Referral,2025-03-13,converted
8,20,Referral,2025-01-01,lost
9,19,Organic,2024-08-31,converted
10,2,Referral,2024-10-17,contacted
11,3,Organic,2024-08-30,lost
12,13,Referral,2024-10-10,converted
13,6,Paid,2025-04-22,contacted
14,9,Organic,2025-02-10,contacted
15,20,Paid,2025-02-01,contacted
16,6,Referral,2024-10-17,contacted
17,18,Referral,2025-04-23,converted
18,2,Organic,2025-02-19,converted
19,11,Organic,2024-12-20,contacted
20,7,Referral,2025-06-20,lost
21,7,Event,2025-02-18,contacted
22,15,Paid,2024-12-09,converted
23,8,Referral,2024-11-24,contacted
24,19,Event,2024-09-30,contacted
25,12,Paid,2024-08-29,converted
26,17,Organic,2025-01-20,contacted
27,4,Paid,2025-01-14,converted
28,14,Event,2024-08-11,contacted
29,13,Event,2025-04-26,contacted
30,17,Organic,2024-07-25,converted
31,4,Referral,2025-06-06,contacted
32,11,Event,2024-08-18,converted
33,6,Referral,2024-09-04,contacted
34,17,Organic,2025-03-07,contacted
35,10,Paid,2024-09-07,lost
36,5,Paid,2025-05-10,contacted
37,18,Organic,2025-03-28,lost
38,20,Organic,2024-12-17,contacted
39,4,Referral,2025-02-23,lost
40,8,Organic,2024-07-31,converted
41,3,Organic,2024-12-03,contacted
42,18,Paid,2024-12-02,contacted
43,16,Paid,2025-02-23,lost
44,9,Event,2025-01-04,contacted
45,7,Paid,2025-01-28,lost
46,10,Referral,2024-10-12,contacted
47,15,Event,2025-02-06,lost
48,4,Organic,2025-06-06,converted
49,11,Paid,2024-07-11,converted
50,19,Organic,2025-03-28,converted
51,2,Organic,2025-04-12,converted
52,11,Paid,2024-08-20,converted
53,9,Paid,2025-03-28,contacted
54,18,Event,2025-06-15,converted
55,8,Event,2025-01-31,contacted
56,7,Event,2025-04-24,converted
57,12,Event,2024-10-18,contacted
58,2,Organic,2025-05-01,contacted
59,2,Referral,2025-03-12,contacted
60,4,Paid,2024-11-16,converted
61,18,Event,2024-08-19,contacted
62,6,Paid,2024-10-28,converted
63,3,Organic,2024-12-22,contacted
64,2,Organic,2024-09-06,contacted
65,3,Paid,2024-12-30,lost
66,6,Event,2024-07-08,contacted
67,7,Organic,2025-04-13,lost
68,6,Event,2025-06-12,contacted
69,9,Event,2025-04-12,lost
70,10,Event,2024-10-17,contacted
71,5,Paid,2025-01-17,converted
72,2,Organic,2025-04-28,contacted
73,11,Event,2024-09-14,converted
74,17,Paid,2025-01-20,lost
75,2,Organic,2025-06-26,lost
76,6,Organic,2024-08-17,converted
77,8,Paid,2025-06-10,contacted
78,19,Organic,2025-03-06,contacted
79,14,Referral,2024-10-30,contacted
80,9,Referral,2025-05-29,converted
81,8,Paid,2025-03-12,converted
82,10,Organic,2025-01-20,contacted
83,1,Organic,2025-02-28,contacted
84,3,Referral,2024-09-22,contacted
85,5,Organic,2024-09-04,lost
86,8,Paid,2024-11-29,contacted
87,15,Referral,2025-04-29,lost
88,20,Organic,2024-09-07,lost
89,18,Organic,2025-02-01,converted
90,5,Organic,2025-05-05,converted
91,18,Referral,2025-06-30,converted
92,20,Referral,2025-01-28,converted
93,7,Referral,2025-06-28,contacted
94,17,Organic,2024-07-07,contacted
95,3,Referral,2025-02-24,contacted
96,2,Paid,2024-11-09,converted
97,9,Event,2025-01-12,converted
98,18,Organic,2024-07-14,contacted
99,4,Paid,2024-08-19,converted
100,18,Referral,2025-07-02,converted
